,1,2,3,4,5,6,7,8,9,10,11,12
20200026__star_2,1,0,0,0,0,0,0,0,0,0,0,0
20200027__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20200027__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20200028__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20200028__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20200029__star_1,1,0,0,0,0,0,0,0,0,0,0,0
20200029__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20200030__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20200030__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20200031__star_1,1,0,0,0,0,0,0,0,0,0,0,0
20200031__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20200032__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20200032__star_2,0,0,0,0,0,0,0,1,0,0,0,0
20200033__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20200033__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20200034__star_1,1,0,0,0,0,0,0,0,0,0,0,0
20200034__star_2,0,0,0,0,1,0,0,0,0,0,0,0
20200035__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20200035__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20200036__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20200036__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20200037__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20200037__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20200038__star_1,0,0,0,1,0,0,0,0,0,0,0,0
20200038__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20200039__star_1,1,0,0,0,0,0,0,0,0,0,0,0
20200039__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20200040__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20200040__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20200041__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20200041__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20200042__star_1,0,0,0,1,0,0,0,0,0,0,0,0
20200042__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20200043__star_1,0,0,0,1,0,0,0,0,0,0,0,0
20200043__star_2,0,0,0,0,0,0,0,1,0,0,0,0
20200044__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20200044__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20200045__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20200045__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20200046__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20200046__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20200047__star_1,0,0,0,1,0,0,0,0,0,0,0,0
20200047__star_2,0,0,0,0,0,0,0,1,0,0,0,0
20200048__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20200048__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20200049__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20200049__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20200050__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20200050__star_2,1,0,0,0,0,0,0,0,0,0,0,0
20200051__star_1,0,0,0,0,1,0,0,0,0,0,0,0
20200051__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20200052__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20200052__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20200053__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20200053__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20200054__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20200054__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20200055__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20200055__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20200056__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20200056__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20200057__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20200057__star_2,0,0,0,0,0,0,0,0,1,0,0,0
20200058__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20200058__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20200059__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20200059__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20200060__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20200060__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20200061__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20200061__star_2,0,0,0,0,1,0,0,0,0,0,0,0
20200062__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20200062__star_2,0,0,0,0,1,0,0,0,0,0,0,0
20200063__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20200063__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20200064__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20200064__star_2,0,0,0,0,0,0,0,0,1,0,0,0
20200065__star_1,0,0,0,1,0,0,0,0,0,0,0,0
20200065__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20200066__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20200066__star_2,0,0,0,0,1,0,0,0,0,0,0,0
20200067__star_1,0,0,0,0,1,0,0,0,0,0,0,0
20200067__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20200068__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20200068__star_2,0,0,0,0,0,0,0,1,0,0,0,0
20200069__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20200069__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20200070__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20200070__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20200071__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20200071__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20200072__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20200072__star_2,0,0,0,0,0,0,0,0,1,0,0,0
20200073__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20200073__star_2,0,0,0,0,0,0,0,0,1,0,0,0
20200074__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20200074__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20200075__star_1,1,0,0,0,0,0,0,0,0,0,0,0
20200075__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20200076__star_1,1,0,0,0,0,0,0,0,0,0,0,0
20200076__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20200077__star_1,1,0,0,0,0,0,0,0,0,0,0,0
20200077__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20200078__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20200078__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20200079__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20200079__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20200080__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20200080__star_2,0,0,0,0,0,0,0,0,1,0,0,0
20200081__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20200081__star_2,0,0,0,0,1,0,0,0,0,0,0,0
20200082__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20200082__star_2,1,0,0,0,0,0,0,0,0,0,0,0
20200083__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20200083__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20200084__star_1,0,0,0,1,0,0,0,0,0,0,0,0
20200084__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20200085__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20200085__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20200086__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20200086__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20200087__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20200087__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20200088__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20200088__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20200089__star_1,1,0,0,0,0,0,0,0,0,0,0,0
20200089__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20200090__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20200090__star_2,0,0,0,0,1,0,0,0,0,0,0,0
20200091__star_1,1,0,0,0,0,0,0,0,0,0,0,0
20200091__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20200092__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20200092__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20200093__star_1,0,0,0,0,1,0,0,0,0,0,0,0
20200093__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20200094__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20200094__star_2,0,0,0,0,0,0,0,1,0,0,0,0
20200095__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20200095__star_2,0,0,0,0,0,0,0,1,0,0,0,0
20200096__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20200096__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20200097__star_1,1,0,0,0,0,0,0,0,0,0,0,0
20200097__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20200098__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20200098__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20200099__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20200099__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20200100__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20200100__star_2,1,0,0,0,0,0,0,0,0,0,0,0
20200101__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20200101__star_2,0,0,0,0,0,0,0,1,0,0,0,0
20200102__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20200102__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20200103__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20200103__star_2,0,0,0,0,1,0,0,0,0,0,0,0
20200104__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20200104__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20211001__star_1,1,0,0,0,0,0,0,0,0,0,0,0
20211001__star_2,0,0,0,0,0,0,0,0,1,0,0,0
20211002__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20211002__star_2,1,0,0,0,0,0,0,0,0,0,0,0
20211003__star_1,0,0,0,1,0,0,0,0,0,0,0,0
20211003__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20211004__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20211004__star_2,0,0,0,0,0,0,0,0,1,0,0,0
20211005__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20211005__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20211006__star_1,0,0,0,0,1,0,0,0,0,0,0,0
20211006__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20211007__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20211007__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20211008__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20211008__star_2,0,0,0,0,0,0,0,1,0,0,0,0
20211009__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20211009__star_2,1,0,0,0,0,0,0,0,0,0,0,0
20211010__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20211010__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20211011__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20211011__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20211012__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20211012__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20211013__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20211013__star_2,0,0,0,0,0,0,0,1,0,0,0,0
20211014__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20211014__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20211015__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20211015__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20211016__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20211016__star_2,1,0,0,0,0,0,0,0,0,0,0,0
20211017__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20211017__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20211018__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20211018__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20211019__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20211019__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20211020__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20211020__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20211021__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20211021__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20211022__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20211022__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20211023__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20211023__star_2,1,0,0,0,0,0,0,0,0,0,0,0
20211024__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20211024__star_2,0,0,0,0,0,0,0,0,1,0,0,0
20211025__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20211025__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20211026__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20211026__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20211027__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20211027__star_2,0,0,0,0,1,0,0,0,0,0,0,0
20211028__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20211028__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20211029__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20211029__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20211030__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20211030__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20211031__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20211031__star_2,0,0,0,0,1,0,0,0,0,0,0,0
20211032__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20211032__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20211033__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20211033__star_2,0,0,0,0,0,0,0,1,0,0,0,0
20211034__star_1,1,0,0,0,0,0,0,0,0,0,0,0
20211034__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20211035__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20211035__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20211036__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20211036__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20211037__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20211037__star_2,0,0,0,0,0,0,0,1,0,0,0,0
20211038__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20211038__star_2,0,0,0,0,1,0,0,0,0,0,0,0
20211039__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20211039__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20211040__star_1,0,0,0,1,0,0,0,0,0,0,0,0
20211040__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20211041__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20211041__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20211042__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20211042__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20211043__star_1,1,0,0,0,0,0,0,0,0,0,0,0
20211043__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20211044__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20211044__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20211045__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20211045__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20211046__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20211046__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20211047__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20211047__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20211048__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20211048__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20211049__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20211049__star_2,0,0,0,0,1,0,0,0,0,0,0,0
20211050__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20211050__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20211051__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20211051__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20211052__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20211052__star_2,0,0,0,0,1,0,0,0,0,0,0,0
20211053__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20211053__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20211054__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20211054__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20211055__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20211055__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20211056__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20211056__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20211057__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20211057__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20211058__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20211058__star_2,0,0,0,0,0,0,0,0,1,0,0,0
20211059__star_1,0,0,0,1,0,0,0,0,0,0,0,0
20211059__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20211060__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20211060__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20211061__star_1,0,0,0,0,1,0,0,0,0,0,0,0
20211061__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20211062__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20211062__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20211063__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20211063__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20211064__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20211064__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20211065__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20211065__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20211066__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20211066__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20211067__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20211067__star_2,0,0,0,0,0,0,0,0,1,0,0,0
20211068__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20211068__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20211069__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20211069__star_2,0,0,0,0,0,0,0,1,0,0,0,0
20211070__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20211070__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20211071__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20211071__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20211072__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20211072__star_2,0,0,0,0,0,0,0,0,1,0,0,0
20211073__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20211073__star_2,0,0,0,0,0,0,0,1,0,0,0,0
20211074__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20211074__star_2,0,0,0,0,0,0,0,1,0,0,0,0
20211075__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20211075__star_2,1,0,0,0,0,0,0,0,0,0,0,0
20211076__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20211076__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20211077__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20211077__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20211078__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20211078__star_2,1,0,0,0,0,0,0,0,0,0,0,0
20211079__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20211079__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20211080__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20211080__star_2,0,0,0,0,0,0,0,0,1,0,0,0
20211081__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20211081__star_2,0,0,0,0,1,0,0,0,0,0,0,0
20211082__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20211082__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20211083__star_1,0,0,0,0,1,0,0,0,0,0,0,0
20211083__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20211084__star_1,1,0,0,0,0,0,0,0,0,0,0,0
20211084__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20211085__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20211085__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20211086__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20211086__star_2,1,0,0,0,0,0,0,0,0,0,0,0
20211087__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20211087__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20211088__star_1,0,0,0,1,0,0,0,0,0,0,0,0
20211088__star_2,1,0,0,0,0,0,0,0,0,0,0,0
20211089__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20211089__star_2,0,0,0,0,0,0,0,1,0,0,0,0
20211090__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20211090__star_2,1,0,0,0,0,0,0,0,0,0,0,0
20211091__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20211091__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20211092__star_1,0,0,0,1,0,0,0,0,0,0,0,0
20211092__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20211093__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20211093__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20211094__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20211094__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20211095__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20211095__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20211096__star_1,0,0,0,1,0,0,0,0,0,0,0,0
20211096__star_2,1,0,0,0,0,0,0,0,0,0,0,0
20211097__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20211097__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20211098__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20211098__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20211099__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20211099__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20211100__star_1,0,0,1,0,0,0,0,0,0,0,0,0
20211100__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20211101__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20211101__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20211102__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20211102__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20211103__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20211103__star_2,0,0,0,0,1,0,0,0,0,0,0,0
20211104__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20211104__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20211105__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20211105__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20222001__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20222001__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20222002__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20222002__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20222003__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20222003__star_2,0,0,0,0,0,0,0,0,1,0,0,0
20222004__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20222004__star_2,0,0,0,0,0,0,0,0,1,0,0,0
20222005__star_1,0,0,0,0,1,0,0,0,0,0,0,0
20222005__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20222006__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20222006__star_2,0,0,0,0,0,0,1,0,0,0,0,0
20222007__star_1,0,1,0,0,0,0,0,0,0,0,0,0
20222007__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20222008__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20222008__star_2,0,0,0,0,0,0,0,0,1,0,0,0
20222009__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20222009__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20222010__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20222010__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20222011__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20222011__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20222012__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20222012__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20222013__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20222013__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20222014__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20222014__star_2,0,0,0,0,0,0,0,0,0,1,0,0
20222015__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20222015__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20222016__star_1,1,0,0,0,0,0,0,0,0,0,0,0
20222016__star_2,0,0,0,0,1,0,0,0,0,0,0,0
20222017__star_1,0,0,0,0,1,0,0,0,0,0,0,0
20222017__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20222018__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20222018__star_2,0,0,0,0,0,0,0,0,0,0,0,1
20222019__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20222019__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20222020__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20222020__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20222021__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20222021__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20222022__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20222022__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20222023__star_1,0,0,0,0,0,0,0,1,0,0,0,0
20222023__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20222024__star_1,0,0,0,0,0,0,0,0,0,0,0,1
20222024__star_2,0,0,0,0,1,0,0,0,0,0,0,0
20222025__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20222025__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20222026__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20222026__star_2,0,0,0,1,0,0,0,0,0,0,0,0
20222027__star_1,0,0,0,0,1,0,0,0,0,0,0,0
20222027__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20222028__star_1,0,0,0,1,0,0,0,0,0,0,0,0
20222028__star_2,0,0,0,0,0,0,0,0,0,0,1,0
20222029__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20222029__star_2,0,1,0,0,0,0,0,0,0,0,0,0
20222030__star_1,0,0,0,0,0,1,0,0,0,0,0,0
20222030__star_2,0,0,0,0,1,0,0,0,0,0,0,0
20222031__star_1,0,0,0,0,0,0,0,0,0,1,0,0
20222031__star_2,0,0,0,0,0,1,0,0,0,0,0,0
20222032__star_1,0,0,0,0,0,0,0,0,1,0,0,0
20222032__star_2,1,0,0,0,0,0,0,0,0,0,0,0
20222033__star_1,0,0,0,0,0,0,0,0,0,0,1,0
20222033__star_2,0,0,0,0,0,0,0,1,0,0,0,0
20222034__star_1,0,0,0,0,0,0,1,0,0,0,0,0
20222034__star_2,0,0,1,0,0,0,0,0,0,0,0,0
20222035__star_1,0,0,0,0,0,0,0,1,0,0,0,0
